S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,43.55,405.00,407.00,403.00,405.00,405.00,0.00,0.00,405.22,"6,869.00",406.00,"2,783,450.00",63,-1.00,4.00,-0.25,0.99,-0.05,451.00,290.00
2,AHPC,38.16,106.00,108.00,105.00,108.00,108.00,0.00,0.00,106.14,"6,274.00",108.00,"665,925.00",19,0.00,3.00,0.00,2.86,1.72,161.00,96.00
3,AKJCL,43.06,72.00,73.00,72.00,72.00,72.00,0.00,0.00,72.30,400.00,73.00,"28,920.00",20,-1.00,1.00,-1.37,1.39,-0.42,106.00,71.00
4,AKPL,42.61,185.00,187.00,180.00,180.00,180.00,0.00,0.00,181.72,"2,557.00",188.00,"464,648.00",18,-8.00,7.00,-4.26,3.89,-0.95,287.00,146.00
5,ALBSL,41.30,398.00,404.00,395.00,395.00,395.00,0.00,0.00,397.26,620.00,400.00,"246,300.00",33,-5.00,9.00,-1.25,2.28,-0.57,555.00,300.00
6,ALICL,44.87,384.00,384.00,380.00,381.00,381.00,0.00,0.00,381.28,"4,099.00",388.00,"1,562,859.00",35,-7.00,4.00,-1.80,1.05,-0.07,692.00,370.00
7,API,39.53,148.00,148.00,144.00,145.00,145.00,0.00,0.00,144.66,"9,670.00",148.00,"1,398,871.00",83,-3.00,4.00,-2.03,2.78,0.23,307.00,120.00
8,BARUN,33.89,90.00,91.00,90.00,91.00,91.00,0.00,0.00,90.71,70.00,91.00,"6,350.00",7,0.00,1.00,0.00,1.11,0.31,160.00,89.00
9,BFC,38.38,105.00,105.00,103.00,103.00,103.00,0.00,0.00,103.65,"2,940.00",105.00,"304,730.00",14,-2.00,2.00,-1.90,1.94,-0.63,120.00,80.00
10,BOKL,52.48,264.00,269.00,260.00,269.00,269.00,0.00,0.00,261.82,"21,559.00",265.00,"5,644,649.00",89,4.00,9.00,1.51,3.46,2.67,350.00,231.00
11,BPCL,41.04,414.00,414.00,396.00,402.00,402.00,0.00,0.00,400.03,"3,783.00",406.00,"1,513,315.00",41,-4.00,18.00,-0.99,4.55,0.49,496.00,332.00
12,CBBL,55.24,923.00,937.00,923.00,935.00,935.00,0.00,0.00,931.32,"8,285.00",932.00,"7,715,982.00",32,3.00,14.00,0.32,1.52,0.39,"1,120.00",800.00
13,CBBLPO,52.45,510.00,510.00,510.00,510.00,510.00,0.00,0.00,510.00,"31,172.00",564.00,"15,897,720.00",3,-54.00,0.00,-9.57,0.00,0.00,564.00,101.00
14,CBL,46.65,145.00,147.00,145.00,146.00,146.00,0.00,0.00,145.56,"20,846.00",147.00,"3,034,331.00",65,-1.00,2.00,-0.68,1.38,0.30,188.00,141.00
15,CBLPO,45.13,114.00,114.00,110.00,110.00,110.00,0.00,0.00,111.05,"201,574.00",116.00,"22,385,436.00",3,-6.00,4.00,-5.17,3.64,-0.96,120.00,110.00
16,CCBL,51.02,168.00,169.00,166.00,168.00,168.00,0.00,0.00,167.65,"21,745.00",171.00,"3,645,616.00",102,-3.00,3.00,-1.75,1.81,0.21,203.00,155.00
17,CEFL,36.40,102.00,102.00,102.00,102.00,102.00,0.00,0.00,102.00,100.00,102.00,"10,200.00",1,0.00,0.00,0.00,0.00,0.00,190.00,92.00
18,CFCL,45.46,120.00,120.00,119.00,120.00,120.00,0.00,0.00,119.20,"1,093.00",119.00,"130,285.00",9,1.00,1.00,0.84,0.84,0.67,129.00,104.00
19,CHCL,52.78,513.00,515.00,510.00,511.00,511.00,0.00,0.00,511.97,"44,658.00",511.00,"22,863,520.00",23,0.00,5.00,0.00,0.98,-0.19,790.00,493.00
20,CHL,51.47,92.00,94.00,92.00,94.00,94.00,0.00,0.00,93.27,110.00,93.00,"10,260.00",7,1.00,2.00,1.08,2.17,0.77,146.00,91.00
21,CIT,38.57,"2,500.00","2,500.00","2,485.00","2,486.00","2,486.00",0.00,0.00,"2,486.42",361.00,"2,510.00","897,596.00",9,-24.00,15.00,-0.96,0.60,-0.02,"2,948.00","1,577.00"
22,CLBSL,30.75,500.00,500.00,490.00,490.00,490.00,0.00,0.00,497.71,48.00,491.00,"23,890.00",3,-1.00,10.00,-0.20,2.04,-1.57,805.00,490.00
23,CMF1,44.09,9.56,9.56,9.55,9.55,9.55,0.00,0.00,9.55,"1,000.00",9.65,"9,551.00",2,0.00,0.01,-1.04,0.10,-0.01,10.08,8.00
24,CORBL,47.91,122.00,122.00,120.00,122.00,122.00,0.00,0.00,121.58,"2,410.00",120.00,"293,000.00",6,2.00,2.00,1.67,1.67,0.35,147.00,89.00
25,CZBIL,47.17,221.00,222.00,219.00,221.00,221.00,0.00,0.00,219.95,"17,230.00",222.00,"3,789,695.00",89,-1.00,3.00,-0.45,1.37,0.48,273.00,199.00
26,DBBL,33.23,143.00,143.00,137.00,138.00,138.00,0.00,0.00,138.97,"14,821.00",146.00,"2,059,611.00",51,-8.00,6.00,-5.48,4.38,-0.70,158.00,120.00
27,DDBL,57.10,710.00,710.00,700.00,702.00,702.00,0.00,0.00,701.27,"33,193.00",710.00,"23,277,348.00",33,-8.00,10.00,-1.13,1.43,0.10,797.00,555.00
28,DHPL,28.37,70.00,70.00,69.00,69.00,69.00,0.00,0.00,69.88,83.00,71.00,"5,800.00",5,-2.00,1.00,-2.82,1.45,-1.27,113.00,65.00
